pct_mouse_click	pct_scroll_move	pct_doubleclick	pct_input	screen_width	session_start	page_activity_duration	ack	pct_click	pct_mouse_move	browser_name	pct_scrandom	pct_scroll_move_duration	mouse_move_total_rel_distance	product_ean	screen_height	pct_rage_click	pct_wild_mouse	session_duration	wild_mouse_duration	session_id	pct_click_product_info	scroll_move_total_rel_distance	total_load_time	user_id
15.51087	24.56732	13.84819	0.33995	800	2022-06-07 22:57:32	15.95787	1.00000	14.53608	15.09669	firefox	57.33792	12.60830	13.12380	0923720409703	768	25.56794	38.11642	54.34840	13.74074	318214	55.37651	14.99159	6.46701	464
13.42281	79.18934	15.99720	0.06648	800	2021-04-08 21:27:23	10.63048	0.00000	12.53115	16.84837	mobile	46.11710	15.51244	11.37629	6884704394436	1080	52.87230	68.48029	167.43163	12.10145	810600	44.37851	12.52491	12.65387	1877
12.09725	38.47902	14.49090	1.86874	higher	2020-01-26 05:25:51	15.06572	1.00000	12.13336	11.59401	mobile	36.12029	11.94530	12.20140	4765876692013	lower	28.66078	56.90340	207.91027	15.44546	810235	42.98181	13.75086	6.13718	2456
10.69574	58.95582	15.09144	2.05167	lower	2021-12-21 05:31:45	13.61747	1.00000	14.75307	10.05386	mobile	49.13214	8.49447	11.86494	8406375996443	lower	57.41925	49.04410	217.03198	15.53886	212493	26.42665	14.07456	1.75625	1483
11.59709	52.48760	15.31584	0.44299	800	2023-01-30 00:11:27	16.07918	1.00000	14.32864	13.17571	chrome	60.55425	13.27359	11.34825	5219367153587	768	43.85715	54.45831	93.95969	14.00590	868176	46.72132	13.64907	8.06305	1705
11.03778	39.04248	15.24255	0.67072	1024	2019-08-06 16:56:52	14.41431	1.00000	15.98270	12.06242	edge	61.97498	10.33614	16.37181	5171031014894	768	48.09657	45.28756	159.68534	14.42034	1023602	60.34549	12.12683	8.67026	2203
15.32541	50.97782	16.80121	0.06614	1280	2021-01-30 02:17:35	14.34324	0.00000	10.50999	14.42139	edge	54.56381	14.21626	12.86847	3651121005411	800	45.24355	61.97627	182.69253	12.09981	305063	19.21481	14.05129	0.35975	451
14.20786	69.06705	16.59576	0.42024	1920	2022-04-28 08:33:53	16.43794	1.00000	15.08474	11.85777	other	55.64334	8.36143	14.76981	4814434382665	higher	65.90906	36.93651	254.12536	13.95260	777528	38.32949	12.76498	3.54655	171
14.41942	72.61688	15.59958	0.17157	1920	2021-08-24 22:36:46	11.28281	0.00000	13.49851	14.93474	chrome	54.42638	11.69784	11.02850	7811467207382	higher	37.83053	42.13218	187.88580	13.05682	1276766	60.65776	13.67404	15.81069	85
15.94997	74.52077	15.03685	0.02838	1366	2020-07-24 11:07:35	13.22689	0.00000	11.91241	16.02212	edge	59.59126	15.58300	12.10412	8069722860295	1024	63.83633	36.17157	222.17993	11.25690	984360	52.73006	13.46404	5.05013	1566
15.22816	54.01856	15.67917	0.13552	800	2019-10-22 21:58:32	11.62203	1.00000	13.06834	15.06646	edge	36.66112	11.75518	14.76589	1502790942656	1080	43.91256	69.30453	165.51456	12.82253	1420083	48.89765	13.85559	3.23127	1079
14.99508	43.20463	11.75318	0.03968	1366	2020-07-25 01:52:16	12.28508	0.00000	11.71083	15.84008	edge	53.98180	18.08234	15.00576	9320386813164	higher	45.80842	55.68235	102.58996	11.59166	586920	67.88682	12.16473	5.09607	2096
15.66975	63.88582	12.53421	0.11174	1280	2019-07-09 07:56:05	10.60761	0.00000	12.98100	14.72183	firefox	50.62640	13.12805	13.53033	7061041930780	600	50.01731	68.02097	29.50618	12.62672	301394	63.76024	13.78750	1.95570	127
15.48134	55.42724	14.49647	0.08041	1280	2022-12-27 17:22:37	12.37733	0.00000	12.80193	13.77172	firefox	48.40619	12.21850	12.68309	7222610706575	768	56.65191	39.14289	162.93460	12.30281	521756	44.90227	12.72091	0.60660	36
18.53248	29.60645	14.00577	0.05044	1280	2021-05-13 14:03:24	14.40990	0.00000	11.89541	13.17370	chrome	30.61117	11.33052	13.78287	9165671813920	1024	46.72882	51.34803	156.92950	11.82913	1273764	49.57786	13.11650	1.01372	1621
16.41502	59.28936	13.55648	0.65080	lower	2019-06-15 22:30:05	11.24394	0.00000	13.07227	11.45723	chrome	37.13905	7.20778	15.17461	9261551848164	600	38.47818	58.02760	133.82403	14.38991	975128	42.12973	14.11226	5.19157	1970
13.75219	35.27692	15.48162	0.16380	lower	2021-07-12 17:27:16	9.02330	0.00000	11.41689	16.25298	edge	65.85770	14.39543	13.95831	8613869436730	lower	39.24545	38.28996	307.98609	13.01031	578427	26.99000	14.33873	7.48605	1030
14.33121	49.46359	15.95549	0.00670	1024	2022-11-03 17:36:15	14.50506	1.00000	11.48555	17.35754	chrome	45.17460	19.94825	13.08516	4253871087991	1024	54.60737	42.30233	168.66870	9.75798	611813	36.48078	13.60243	2.35518	827
9.09319	35.23949	13.46572	4.93967	lower	2023-08-26 20:59:28	14.56176	1.00000	16.08934	11.44930	safari	55.41563	10.86405	15.00524	1579920713608	1080	48.01582	28.96497	176.64580	16.41747	421543	42.15327	14.53956	2.54005	1754
16.29401	53.95005	14.76120	0.03273	1920	2021-12-22 01:52:41	13.17274	0.00000	11.99234	14.26699	firefox	29.94470	13.61693	15.28527	4113951530901	lower	42.11391	70.99448	117.20418	11.40493	848183	50.56539	13.36814	3.04770	2178
12.70031	51.41991	12.34391	0.03467	1280	2021-01-09 02:08:07	14.85537	0.00000	11.59960	11.92046	firefox	44.96018	17.41441	14.15053	3311943879101	1080	22.42570	33.44564	204.85101	11.45951	1265435	50.96544	14.06418	1.81786	1982
14.51781	37.30697	10.14180	0.02159	1366	2020-02-03 20:52:21	11.82514	0.00000	8.75705	15.53338	edge	72.90475	22.21138	14.97193	2043950397170	600	46.80117	35.43403	158.24258	10.97267	186042	44.17522	11.38848	0.96938	389
14.94328	56.08862	14.82542	0.00612	1366	2018-11-14 06:12:59	15.14725	1.00000	11.56377	15.91238	firefox	55.24806	19.13984	13.66383	8417232477982	1080	52.11456	38.43792	207.87795	9.69742	823410	43.18315	13.26464	2.55414	1511
11.90513	23.16578	16.15427	1.63535	lower	2021-10-01 01:07:14	13.72203	1.00000	16.01500	11.06656	chrome	60.71599	6.80114	12.52111	3617675126712	768	52.59416	43.80521	154.32640	15.31189	74445	55.21525	14.99669	8.29435	1089
17.48760	45.48477	11.37294	0.03146	1920	2022-09-06 16:42:39	17.56527	1.00000	14.94017	14.90829	firefox	35.65729	15.07606	13.81321	5520644580195	600	34.18472	59.73787	94.69725	11.34870	856531	44.98716	12.65463	8.55635	2085
15.63523	61.13130	10.64947	0.04528	1280	2020-11-07 21:24:15	12.53204	0.00000	11.71993	15.02902	mobile	46.27338	17.52327	13.86126	1687149501613	1024	43.52306	32.56580	251.65088	11.72040	526911	41.83485	14.55776	5.25199	2109
15.53735	54.99454	15.99664	1.29176	1366	2022-09-08 12:00:45	14.80385	1.00000	13.19718	13.89597	chrome	45.46199	9.25679	14.11325	6598821444232	1080	42.70735	53.63044	244.65418	15.07605	1018034	55.17154	13.55307	1.77959	1530
15.44296	79.04834	17.69423	0.38292	higher	2022-09-07 23:07:04	15.26401	0.00000	14.72548	10.65371	firefox	44.59993	5.22686	14.92744	7976969357314	800	28.89133	59.02198	255.69804	13.85980	601162	37.28127	13.20207	3.20178	222
14.77560	78.01119	14.96861	0.16065	1920	2019-11-18 12:18:45	11.02188	0.00000	12.60061	15.05607	mobile	66.97682	12.63119	14.60193	9222878084321	768	8.62398	28.15858	209.90005	12.99199	1027670	41.38459	13.68976	3.62257	1043
14.66536	68.20664	15.77307	0.03395	1024	2022-08-06 19:00:59	15.41920	1.00000	12.92853	17.49121	mobile	41.02518	17.50653	13.50985	3013904658328	1080	55.10452	51.70314	232.94056	11.42821	394272	42.42176	13.32461	5.33572	1829
10.12626	49.70738	13.31102	1.08038	1280	2020-04-15 11:37:54	15.41089	1.00000	16.23001	10.59328	firefox	41.32177	10.95396	14.59231	6905419709794	768	48.99342	26.07562	193.13901	14.89720	1301354	49.05190	13.91303	3.96748	1691
14.92326	58.13734	14.53250	0.11383	lower	2021-03-20 03:48:32	16.44137	1.00000	15.11759	17.12348	chrome	37.58642	15.30132	14.77363	8575258465014	600	44.18566	40.46251	116.10149	12.64227	283599	34.97657	13.90100	1.99069	1497
17.30752	64.46572	11.57366	0.09769	1280	2018-12-26 19:53:53	17.26298	1.00000	14.25886	13.83329	opera	49.73228	13.43581	12.40724	6365452678103	higher	57.30616	61.33677	114.74310	12.49158	1495899	45.78716	13.44190	4.35577	1525
15.86193	64.49383	14.74990	0.04000	800	2020-09-21 01:06:22	15.88206	1.00000	13.71384	16.72882	edge	51.22805	15.85253	12.10353	2899716942180	800	28.92898	40.56639	202.16608	11.59309	870099	71.28576	13.12300	3.52601	763
11.48614	52.90489	15.51187	0.27416	800	2020-10-19 11:33:28	15.34774	1.00000	15.20813	11.40347	edge	26.88359	11.01947	12.26964	1116414887546	768	36.14040	61.22124	116.78002	13.52529	589461	47.90724	12.56064	6.86914	1068
18.75488	61.91360	15.77619	0.01558	higher	2020-12-15 16:25:28	14.10564	0.00000	10.26664	16.10924	opera	42.61310	14.90643	13.82838	2757017107182	800	35.83164	65.34175	128.74125	10.65260	730296	34.55010	13.75713	1.72506	572
15.81181	47.84133	15.20464	0.27991	1024	2023-02-25 07:45:42	12.44115	0.00000	14.27738	14.00611	chrome	36.52689	9.25150	11.67911	5136017843226	1024	55.65951	59.56913	104.44150	13.54698	858543	52.04635	13.21310	2.04092	2361
15.60286	7.06527	13.59587	0.00542	1024	2019-03-25 17:44:30	15.25544	1.00000	10.66798	14.26446	edge	65.86304	18.86511	13.58607	7434332103888	1080	47.74819	40.55562	111.11843	9.51147	1192357	49.67820	13.00008	2.43766	1025
13.37843	41.97480	15.37396	0.01307	higher	2020-10-30 14:27:46	13.94479	1.00000	10.47488	15.92281	other	56.36376	19.81405	12.34754	7660949703542	600	21.52847	56.90105	264.43438	10.46400	711724	24.32190	13.78820	2.14332	829
13.47651	49.54307	16.84603	0.23022	1920	2023-01-31 19:13:56	15.69392	1.00000	16.76064	13.36679	edge	43.54789	9.11911	13.90349	5449427363438	1080	38.59082	47.76017	104.21550	13.35160	28669	38.78523	12.63621	0.96091	427
10.54465	41.88206	13.95601	1.33947	1920	2020-10-05 11:46:37	16.05573	1.00000	12.26320	13.67403	chrome	40.06956	16.28919	13.02310	1860368739207	higher	47.74304	63.41210	169.26419	15.11218	1306134	68.14439	13.13018	6.58376	2352
14.46484	38.02413	17.71781	0.09472	1024	2022-12-25 20:01:16	14.05701	1.00000	10.98613	15.46643	edge	46.37154	14.44174	14.41515	5243517247642	1080	46.70969	36.45795	141.40733	12.45995	100045	43.90218	11.38142	2.88253	736
15.33751	52.57077	13.98040	0.73021	lower	2023-08-28 18:08:55	10.85608	0.00000	13.75967	12.03167	other	35.03975	7.56523	13.67956	3811456947972	1080	38.28768	51.92538	198.65525	14.50580	1396748	25.16832	12.19384	6.25026	2189
10.01398	53.60215	14.00445	2.12894	1366	2023-04-01 09:38:44	13.91557	1.00000	16.69444	10.23079	chrome	70.53079	8.55267	12.64099	2017061112649	768	46.44085	50.90003	92.66390	15.57554	800922	62.56144	13.17654	2.65632	1602
17.56674	49.34145	11.88963	0.63883	1366	2021-04-04 23:29:11	11.06077	0.00000	14.48450	12.92980	opera	41.41970	7.51000	14.24355	3337148598715	lower	72.05042	52.66358	161.64148	14.37176	1142730	45.88590	13.21344	2.86821	124
10.21430	42.63864	14.05477	1.36620	1366	2020-07-11 08:26:05	14.41000	1.00000	17.31032	11.25659	chrome	20.62758	9.41449	12.38052	3989274597898	768	47.46554	58.00975	185.57232	15.13186	829973	47.04874	15.05452	2.41028	1456
13.09418	41.66035	15.58974	0.16507	1280	2022-09-17 20:46:16	16.21462	1.00000	13.37186	10.81512	edge	67.83896	11.33140	11.72682	6823306654029	1024	38.11858	67.67837	147.15691	13.01872	1123378	45.32449	16.11921	4.13673	771
13.46919	68.93322	16.24630	0.01342	1920	2022-09-30 20:26:01	13.64388	1.00000	9.81520	16.08117	edge	53.63750	19.64179	13.75834	8376430714957	600	53.51916	42.51025	128.34702	10.48777	57181	41.79821	13.37956	1.43980	887
14.25692	62.49868	18.23268	0.12129	1366	2021-03-17 14:56:06	12.96691	1.00000	9.57275	14.20320	edge	45.40455	13.54595	14.49148	5885512485263	600	47.45973	42.33331	89.22604	12.71118	441218	60.12227	13.60922	3.79960	1704
14.31108	51.78589	15.62627	0.14106	1920	2022-08-19 12:06:17	10.77382	0.00000	12.61216	16.22929	edge	70.41975	13.67348	12.15457	1197751768729	1080	46.79257	54.66452	111.68972	12.86000	394550	28.02615	13.07603	2.03714	503
13.32150	49.74063	14.28134	0.01741	lower	2021-04-24 09:36:25	14.30469	0.00000	9.10987	15.86387	mobile	72.45854	21.57465	12.59939	7215960500153	1080	37.59455	52.05926	49.65732	10.77398	1052911	37.66838	14.22149	3.13888	1363
13.78719	50.71033	16.26939	1.72982	lower	2020-07-14 01:17:44	14.79012	1.00000	12.87358	11.51273	opera	45.83464	8.41479	13.30447	8097920444849	lower	43.58259	54.14026	111.10195	15.36807	782583	28.91355	13.65039	1.20075	508
16.70367	70.24553	13.87354	0.01352	1280	2020-07-17 16:58:41	13.20379	0.00000	10.32790	13.96273	edge	62.25628	15.85151	14.58376	6120675467527	600	58.03100	73.31949	115.29167	10.50008	124742	49.25944	14.21946	4.63427	1844
17.91591	44.75824	13.93335	0.01295	1366	2020-09-05 12:42:03	13.15484	0.00000	9.45354	13.35393	other	69.72474	14.88127	11.57966	7722698207044	1080	58.05946	47.72717	217.96395	10.46651	1149215	71.22759	15.79317	2.11495	2096
16.47135	42.76530	12.37090	0.30611	1366	2023-07-15 04:07:41	12.37476	0.00000	10.97481	13.08461	chrome	66.77380	12.44252	12.51269	5717538401364	600	46.06141	51.61270	154.67291	13.63550	1405096	49.91838	14.98664	1.85018	541
15.08304	62.28539	10.70462	0.03352	1280	2023-04-20 01:02:00	9.73457	0.00000	10.62657	14.72112	chrome	45.53244	17.69393	13.69411	8091358560515	1024	47.45494	42.31668	230.56047	11.41641	635763	50.68512	11.65030	3.96615	2338
9.96709	53.27203	13.37684	17.47785	1366	2021-10-19 23:45:10	13.58647	1.00000	12.63720	12.62207	chrome	65.09729	12.43411	13.71139	4829836358194	1024	55.08701	79.82479	173.77502	17.68108	205789	47.35866	12.63687	3.00398	414
15.31052	36.80328	13.53594	0.03333	1920	2023-03-25 15:01:59	15.41015	1.00000	10.78226	13.93445	edge	45.61844	17.00947	14.49709	7809107429393	600	56.38780	41.79695	119.83340	11.42144	638342	37.15669	13.15900	2.33824	900
10.36264	54.72021	14.83455	0.82883	1920	2021-08-18 22:14:31	14.75304	1.00000	17.55413	10.76332	chrome	49.70405	8.68772	12.61382	1222165159518	800	44.91927	63.99135	101.44325	14.63223	1085242	63.61784	12.95832	7.42140	529
16.61100	61.29833	9.99599	0.36904	lower	2023-06-06 21:24:33	10.56617	0.00000	13.07741	12.35323	firefox	64.86169	10.67130	11.30918	3740530990125	600	51.06225	93.85868	99.28164	13.82348	187786	43.78772	13.17311	0.66665	1845
13.38300	55.35097	14.57779	0.07007	1280	2020-08-25 04:40:38	12.75313	0.00000	11.67998	14.88644	mobile	31.94591	16.30688	13.14237	4353491497313	higher	44.30677	41.55987	249.40316	12.15517	962042	63.43994	13.04221	6.33695	2232
15.90043	53.98858	11.69818	0.00134	800	2019-08-21 14:47:41	15.71636	1.00000	9.23487	13.64155	chrome	83.67879	21.95197	12.29033	4829797674401	lower	42.07376	18.37954	53.14190	8.26626	461659	42.48592	13.28023	6.14895	1280
13.10289	46.72834	12.20722	0.00266	1920	2022-05-04 01:34:23	11.08067	0.00000	12.49912	17.56743	firefox	49.05788	22.47000	12.97462	4377557558282	1024	44.76083	28.87248	175.55579	8.90788	1207852	44.92678	11.32992	2.60984	2417
16.48304	53.01418	13.88330	0.04771	1280	2022-12-26 17:06:17	15.94093	1.00000	11.69349	14.13974	firefox	46.97322	15.03725	13.02058	4891512453998	1080	72.64985	29.12452	191.31337	11.76844	773486	65.80408	12.17997	3.78450	711
14.00429	22.96638	14.30109	0.02016	1280	2019-10-12 11:36:27	10.47463	0.00000	11.70534	16.73337	chrome	44.27755	17.86471	13.36532	7263712132350	800	43.00894	70.89115	210.55445	10.89979	851838	60.19033	13.77708	3.91946	1452
14.24659	45.47851	12.09551	0.01795	1024	2020-09-10 11:44:35	17.12264	1.00000	14.40454	17.53472	safari	64.79537	20.68742	12.76958	6434795217765	800	14.07359	66.07153	139.38087	10.79848	1068796	36.44904	14.77093	1.17705	955
13.26158	46.95264	16.00282	0.88148	800	2020-12-22 00:45:50	14.86738	1.00000	11.89612	10.88348	edge	47.19462	9.97986	13.08776	7404325692897	768	56.09897	17.72410	141.92857	14.69404	181019	45.18212	13.93704	5.14668	1728
15.93038	35.46469	16.20708	0.12279	1366	2020-12-29 13:17:22	14.28205	1.00000	9.77282	12.46640	edge	42.77939	12.27222	13.96566	2412793617736	lower	37.49577	64.31927	158.57966	12.72288	374880	52.25381	12.13281	5.85056	1215
11.79226	61.24924	16.63064	0.02785	lower	2019-04-12 06:20:26	17.39277	1.00000	17.97462	11.15248	edge	49.13396	10.49296	13.31032	2052162016229	800	57.04792	28.59168	118.11351	11.24121	766821	63.33889	14.31839	6.29762	1430
16.60533	52.98087	16.33068	0.00087	800	2019-04-02 17:01:29	14.11435	0.00000	8.91599	18.00025	edge	49.02865	21.88718	13.72701	8374855547037	1024	38.03639	60.13558	179.23943	7.96029	57938	59.61552	14.11030	5.03361	1077
14.45890	68.09219	16.16765	0.02863	1280	2023-05-21 14:37:27	15.47405	1.00000	12.92742	17.34380	chrome	54.17607	17.45263	12.11008	7547214876234	768	63.48745	71.65216	162.71887	11.26544	389957	77.99473	13.46615	5.97035	2433
12.58265	32.60765	14.35683	0.02775	higher	2019-02-13 09:05:45	12.46836	0.00000	12.27240	14.64895	chrome	52.83207	17.24147	14.20816	4511970096130	higher	32.02601	44.66681	149.62018	11.23502	1003848	51.94224	14.57058	8.60024	1361
13.35493	61.26481	15.64486	0.05775	lower	2019-02-27 18:40:06	9.75858	0.00000	11.12419	16.69819	edge	34.10207	16.60222	13.22641	1215839978157	800	38.55180	29.79491	117.42560	11.96579	961766	65.12696	14.87438	6.83075	983
14.89194	50.24194	14.25218	0.23983	1920	2020-02-06 17:00:42	10.83330	0.00000	12.94215	12.83111	chrome	54.31629	10.23956	15.61597	7759170091419	1024	32.28800	29.03994	137.56167	13.39201	1400037	26.77127	12.34234	2.19933	937
9.99518	60.14269	14.10153	0.88553	1280	2018-10-18 22:44:10	15.66659	1.00000	15.66494	11.69168	chrome	54.86878	12.28257	14.06483	5846660055388	higher	51.02029	55.90056	78.35656	14.69875	830438	47.66188	15.60535	1.95690	1966
12.89934	43.10110	12.08360	0.02206	1280	2019-05-28 23:54:21	12.90066	0.00000	10.68336	15.11622	chrome	37.93375	20.73675	14.46977	8625192772249	600	21.69330	59.40866	46.99381	11.00147	216595	71.46856	12.10232	1.86515	2283
11.48210	45.17264	13.97872	1.51961	1280	2021-01-16 05:50:41	15.96017	1.00000	12.38560	11.43377	edge	39.14648	13.09236	12.86153	7525913177999	768	41.24815	50.88643	119.42053	15.23882	1374916	42.85263	12.29436	10.20880	2310
15.25093	27.09950	15.84634	0.00613	1024	2021-04-02 07:15:19	13.04771	0.00000	10.82266	16.56206	other	73.31628	18.44898	14.19804	6285542868194	768	20.99179	25.74374	165.04476	9.69094	18199	73.02586	14.23892	1.99057	641
13.75985	54.72473	8.36196	0.01024	higher	2019-01-13 14:43:24	11.17951	0.00000	11.53908	13.13841	chrome	66.41631	20.13027	11.32307	3995361645694	800	48.09903	29.46650	99.94922	10.21045	580908	31.19558	12.45269	9.78845	973
17.32313	62.83498	12.04272	0.27604	800	2023-03-09 07:34:39	14.19948	0.00000	10.42175	14.10041	opera	29.41536	14.18044	14.00987	4525519748800	800	36.82044	70.64128	216.78515	13.53250	922116	26.88699	13.17467	1.21820	630
16.95942	71.78567	11.43247	0.15328	1366	2021-04-23 11:26:56	11.77918	0.00000	12.85404	13.95510	safari	59.89318	12.34782	12.35973	2365548000584	800	37.27328	47.67529	70.75650	12.94404	94802	62.78005	14.28803	4.19364	697
13.53813	47.60407	17.31146	0.04468	1920	2022-07-04 11:44:20	13.72881	1.00000	11.16378	16.57976	firefox	33.30241	17.04024	14.92773	1715062181954	600	31.86862	42.05938	217.23500	11.70184	1402668	41.95895	14.73361	2.47814	1116
16.37477	65.26187	15.69994	0.01109	800	2023-05-04 20:51:42	15.05487	1.00000	9.87502	14.30469	firefox	47.36840	16.53872	13.95677	3998666328255	600	11.67682	42.22502	239.79643	10.26236	293645	28.54555	13.86201	3.13665	2183
13.15339	55.69730	16.90500	0.01208	1920	2019-03-31 04:12:42	11.72236	0.00000	11.79493	18.34143	other	32.93045	19.19503	12.83933	0715521023697	600	52.99588	76.15632	67.01033	10.38731	11112	70.19192	13.16660	0.71204	1301
14.03821	64.32832	13.15488	0.06498	1280	2019-12-18 09:21:58	13.11862	0.00000	9.82313	14.16455	other	40.75480	17.82189	13.13992	7200789753941	768	66.87145	43.58442	165.25828	12.08295	1303326	36.64014	13.34215	3.02456	455
17.47985	52.35544	12.01790	0.02001	1920	2020-09-16 08:53:03	16.43640	1.00000	12.25735	13.51452	edge	33.51087	15.48130	14.00091	9617889016858	768	47.71899	56.71350	94.91857	10.90049	85255	66.58422	13.06663	3.26257	2248
10.79130	49.79233	15.74079	0.57052	1366	2021-09-29 17:06:41	15.24107	1.00000	16.37999	11.80138	edge	45.85564	10.13923	14.48195	7962215370114	800	21.99011	54.67902	97.94551	14.25875	1438676	31.46838	13.07376	4.52732	724
16.81625	58.61856	14.18075	0.10681	1024	2020-09-14 06:05:13	12.19213	0.00000	11.53376	13.86351	mobile	48.90287	12.01980	13.87368	0848214847826	768	37.71552	66.17300	108.38827	12.58404	360707	65.34788	13.07880	3.38755	2094
18.71865	39.57722	14.64153	0.00843	1920	2022-01-10 13:03:41	14.42677	0.00000	10.14588	13.33442	firefox	31.93832	13.99276	14.06641	3212706352612	1024	65.73607	59.61397	143.60375	10.05948	256644	43.48437	13.13635	1.99815	2176
14.38595	50.14390	14.62759	0.09347	1280	2020-04-24 06:47:00	9.91552	0.00000	11.20984	14.66939	firefox	67.33645	14.06617	13.21142	0978228308805	1080	25.21693	35.97081	196.79177	12.44380	881146	61.70572	11.59730	0.75844	219
13.77240	69.63953	16.52231	0.93110	1280	2019-08-11 22:27:28	14.83557	1.00000	18.19580	9.87533	chrome	45.54705	2.97280	13.81725	9766244897585	800	47.10224	46.87702	72.25536	14.74872	36577	40.05549	13.51138	4.72032	1813
16.88240	48.40620	9.93293	0.12409	1920	2021-09-10 17:14:52	10.13870	0.00000	11.48551	15.03048	chrome	46.30876	15.11925	15.18221	7400336502552	1080	66.98844	70.64171	132.45168	12.73188	369031	33.08957	14.76918	2.17384	1805
16.80482	5.28117	11.81499	0.10615	800	2021-10-11 03:05:05	12.58682	0.00000	12.02208	16.59162	edge	34.71023	16.02932	12.43239	4107089099768	600	50.81071	44.91444	154.08338	12.57764	948227	41.46474	12.26671	2.62596	240
