product_ean	location	store_name	code
7076482137452	America/New_York	Gainesville	US
9328481391679	Asia/Tokyo	Yamada	JP
6188198824784	America/Sao_Paulo	Santa Gertrudes	BR
8953424670828	America/Maceio	Aracaju	BR
4206227856017	Africa/Algiers	Ksar Chellala	DZ
2057030580024	Europe/Moscow	Gavrilov-Yam	RU
3959576331865	Asia/Manila	Sorsogon	PH
8720715540494	Europe/Oslo	Harstad	NO
1003660810049	America/New_York	Punta Gorda Isles	US
5475911404776	Africa/Porto-Novo	Tchaourou	BJ
2376591993990	Asia/Jakarta	Pekanbaru	ID
9881356894182	Asia/Karachi	Kanganpur	PK
2843287258454	Europe/Madrid	Ferrol	ES
9024952263314	Asia/Shanghai	Hushitai	CN
7184131215748	Asia/Phnom_Penh	Paoy Paet	KH
0291925891532	Africa/Dar_es_Salaam	Kidodi	TZ
0378058773024	Asia/Bangkok	Damnoen Saduak	TH
8809296092537	Europe/Berlin	Wittenau	DE
7098647116003	Europe/Berlin	Dahlem	DE
2098309103544	Asia/Manila	Dipolog	PH
6637411922382	America/New_York	Utica	US
8153283530152	Asia/Yekaterinburg	Izluchinsk	RU
2136668543165	Europe/Bucharest	Sector 6	RO
5359688666455	Africa/Kinshasa	Kasangulu	CD
3644110609233	Asia/Tokyo	Sasayama	JP
7929277403242	Asia/Kolkata	Robertsonpet	IN
5188180595440	Asia/Kolkata	Madhipura	IN
0050362397454	Asia/Vladivostok	Nikolayevsk-on-Amure	RU
8332079783211	Asia/Shanghai	Yingkou	CN
4215855847595	America/Chicago	West Des Moines	US
4489888088717	Asia/Shanghai	Guli	CN
0500265676243	America/New_York	Acworth	US
7447675814298	America/Mexico_City	Salvatierra	MX
7466956898031	America/Sao_Paulo	Itabirito	BR
0981215734167	America/Los_Angeles	Lompoc	US
4396258258505	Europe/Warsaw	Ustka	PL
8917206232505	Europe/Moscow	Malakhovka	RU
1266389506956	Europe/Paris	Fontenay-aux-Roses	FR
1766708643329	Asia/Kolkata	Robertsonpet	IN
0948600729634	Asia/Karachi	Fazilpur	PK
9377663979273	Africa/Johannesburg	Standerton	ZA
3246661494353	Europe/Paris	Arles	FR
2334514620439	Europe/Rome	Campobasso	IT
0402109009067	Asia/Kolkata	Talipparamba	IN
8144210511085	Europe/Berlin	Bad Honnef	DE
9011782186517	Europe/Moscow	Kolomyagi	RU
0710418973703	America/Argentina/Buenos_Aires	Pontevedra	AR
4862246971089	Asia/Jakarta	Sukabumi	ID
7316886199336	Asia/Shanghai	Zhoucun	CN
5390689041988	Africa/Dar_es_Salaam	Kidodi	TZ
6211512506117	Europe/Paris	Colomiers	FR
7256905656924	Europe/Lisbon	Custoias	PT
9706163873901	Europe/Rome	Catania	IT
2946109154030	Europe/Prague	Karlovy Vary	CZ
7204924693970	Asia/Karachi	Qadirpur Ran	PK
0374157939057	Asia/Kolkata	Sheoganj	IN
0732979922594	Africa/Lubumbashi	Kamina	CD
2467811809815	America/Mexico_City	Paracho de Verduzco	MX
0883004172207	Asia/Kolkata	Kenda	IN
3775218633766	America/Recife	Cabo	BR
0936373490677	Asia/Baghdad	Karbala	IQ
9240275476860	Europe/Madrid	Reus	ES
3140685684915	America/Vancouver	Vernon	CA
9061213511524	America/Caracas	La Victoria	VE
9759754601445	America/Los_Angeles	Keizer	US
9754502150831	Europe/Copenhagen	Frederiksberg	DK
6412863689676	America/Bogota	Madrid	CO
7407325056164	Europe/Istanbul	Mudanya	TR
4525645022843	America/Sao_Paulo	Buri	BR
0491557461626	Asia/Kolkata	Sirsi	IN
2031512502865	Asia/Karachi	Qadirpur Ran	PK
6002343520270	Asia/Kolkata	Kangayam	IN
9321522905750	Europe/Madrid	Reus	ES
4163534343916	Asia/Karachi	Fazilpur	PK
2461523121197	America/Chicago	Bourbonnais	US
4663941646421	Europe/Rome	Villabate	IT
4122680410118	America/Chicago	Abilene	US
0990777347869	Europe/Rome	San Giuliano Milanese	IT
0972432443918	Asia/Shanghai	Meizhou	CN
7232038745964	America/Los_Angeles	Troutdale	US
2635171442335	Africa/Tunis	Beni Khiar	TN
4747511930261	Australia/Sydney	Nowra	AU
3100907176482	America/Chicago	Kaukauna	US
1179030355400	Asia/Vladivostok	Nikolayevsk-on-Amure	RU
4389303974376	Africa/Nairobi	Lodwar	KE
1148993685916	Asia/Shanghai	Dongfeng	CN
4371733755977	Asia/Urumqi	Hoxtolgay	CN
0146662453003	Asia/Kolkata	Barpeta	IN
5236047763409	Europe/London	Thetford	GB
0788291685785	America/Sao_Paulo	Itaperuna	BR
6863708373593	Africa/Casablanca	Azrou	MA
1032454337011	Asia/Tokyo	Gero	JP
4032623488459	Europe/Istanbul	Sungurlu	TR
9054390349431	Europe/Madrid	Reus	ES
8267405871266	Europe/Brussels	Wevelgem	BE
1009865295582	America/El_Salvador	Sonzacate	SV
0708933000271	Europe/Paris	Quimper	FR
0026074956876	Asia/Kolkata	Srinagar	IN
4825810527334	Europe/Berlin	Hofheim am Taunus	DE
9030296733369	America/New_York	Rutland	US
8379901057911	Europe/Paris	Quimper	FR
0836640710715	Australia/Perth	Willetton	AU
3790587260528	America/Bogota	Honda	CO
9469986379738	America/Chicago	Greenville	US
2953967421075	Africa/Algiers	Ksar Chellala	DZ
7297916084580	Europe/Kiev	Krasyliv	UA
4708066745281	America/Los_Angeles	Glendale	US
5126303139935	Europe/Amsterdam	Losser	NL
0840086411044	America/Port_of_Spain	Port of Spain	TT
4420340188170	America/Chicago	Searcy	US
4300312023107	Europe/Warsaw	Jaworzno	PL
1856922924288	America/Los_Angeles	San Gabriel	US
4345251642279	Asia/Samarkand	Jizzax	UZ
6908477677920	Asia/Kolkata	Robertsonpet	IN
7761406483936	Europe/Brussels	Rixensart	BE
7456853958532	Asia/Jakarta	Wangon	ID
3215504292708	America/Mexico_City	Tuxtla	MX
9338811477393	Europe/Paris	Fontenay-aux-Roses	FR
2466130452023	Europe/Moscow	Kovylkino	RU
3255664290619	Europe/Berlin	Nidderau	DE
3258000434364	Africa/Lubumbashi	Yangambi	CD
2445880412372	Australia/Sydney	Nowra	AU
1528417534608	Asia/Manila	Antipolo	PH
1991028029007	Europe/Kiev	Voznesensk	UA
4276058857385	Pacific/Efate	Port-Vila	VU
0042108463486	Europe/Chisinau	Soroca	MD
1147413357068	Asia/Shanghai	Foshan	CN
6399382898225	Europe/Berlin	Bad Segeberg	DE
2586448938191	America/Sao_Paulo	Miracema	BR
7218526625680	Europe/Belgrade	Negotin	RS
8736670448232	Asia/Manila	La Trinidad	PH
6565988471869	America/Toronto	Norfolk County	CA
2628225587250	Asia/Kolkata	Dombivli	IN
7245717405516	Europe/Amsterdam	Barneveld	NL
3539688769123	Africa/Lubumbashi	Kamina	CD
3889999076176	Asia/Kolkata	Hungund	IN
3947549680782	Europe/Paris	Mitry-Mory	FR
9204569667730	Asia/Kolkata	Lal Bahadur Nagar	IN
1639967348307	America/Chicago	Coralville	US
7137700529623	Europe/Brussels	Rixensart	BE
2712935376263	Europe/Berlin	Dahlem	DE
8008583196785	Asia/Shanghai	Laiwu	CN
4542208201491	Europe/Moscow	Malakhovka	RU
3961603465559	America/Lima	Iquitos	PE
8356152394736	America/Argentina/Buenos_Aires	Chacabuco	AR
7950293050264	America/Denver	Ken Caryl	US
1840929068557	Africa/Freetown	Freetown	SL
6457661760981	Africa/Lagos	Igbara-Odo	NG
0746322902980	America/Port_of_Spain	Port of Spain	TT
7267622718383	America/Denver	Ken Caryl	US
2199540803337	Africa/Lagos	Biu	NG
3416957728190	Asia/Baghdad	Karbala	IQ
9384716393047	Asia/Kolkata	Pandua	IN
0399827944476	Europe/London	Clacton-on-Sea	GB
9159849908846	America/Bogota	San Carlos	CO
1917605599527	America/New_York	Rosedale	US
5519127118536	Europe/Berlin	Losheim	DE
8050421202042	Europe/Istanbul	Aksaray	TR
5779699559902	Europe/Kiev	Artsyz	UA
8654544539155	America/Boise	Nampa	US
1737762534106	Europe/Istanbul	Serinhisar	TR
2399639256345	Asia/Kolkata	Narwar	IN
2768818104812	Africa/Kampala	Kitgum	UG
4656488484793	Africa/Tripoli	Ajdabiya	LY
2645637895346	Europe/Moscow	Kashira	RU
9037549489431	Europe/Chisinau	Soroca	MD
4231904249363	Asia/Jakarta	Labuhan Deli	ID
1949586388333	Asia/Kolkata	Amreli	IN
0605006142985	Europe/Paris	Sceaux	FR
1761557542519	Europe/Madrid	Novelda	ES
9174292515700	Africa/Bamako	Kati	ML
0244021049550	Asia/Tehran	Nowshahr	IR
0629728361080	Europe/Brussels	Gembloux	BE
9694807235065	Asia/Manila	Recodo	PH
9961397038674	America/Mexico_City	Teziutlan	MX
4918517627671	America/La_Paz	Tupiza	BO
2595831915626	Europe/Brussels	Lille	BE
9573014998331	Europe/Belgrade	Glogovac	XK
1709713674896	America/Sao_Paulo	Loanda	BR
1917574034944	America/Recife	Recife	BR
2619164352078	America/Manaus	Itacoatiara	BR
7642510436875	America/Denver	Carlsbad	US
0836788421283	Asia/Kolkata	Supaul	IN
3198770482069	America/Merida	Progreso	MX
9090966555202	America/Los_Angeles	Encinitas	US
7920187504562	America/Bahia	Canavieiras	BR
2007693992658	Asia/Tokyo	Kamakura	JP
7781198711635	Europe/London	Southsea	GB
6555438113449	Europe/Zurich	Onex	CH
0295516595427	Australia/Melbourne	Frankston South	AU
5344023547438	Europe/London	Barnet	GB
8320520185943	Europe/Brussels	Beveren	BE
4733474788940	America/Bogota	Socorro	CO
3008319840079	Europe/Moscow	Gavrilov-Yam	RU
2183803305676	Asia/Yekaterinburg	Tavda	RU
5774078276500	Asia/Shanghai	Liaoyang	CN
2258318311075	America/Maceio	Aracaju	BR
0808398160913	America/Toronto	Pointe-Claire	CA
5755615408424	Africa/Addis_Ababa	Arba Minch	ET
8987444850816	America/New_York	Lebanon	US
7674830090918	Indian/Antananarivo	Sakaraha	MG
9966615685005	Europe/Paris	Herblay	FR
3260787997628	Pacific/Auckland	Timaru	NZ
6247864242205	Asia/Bangkok	Thap Than	TH
5410999957226	America/Sao_Paulo	Iturama	BR
3385999251488	Africa/Lagos	Nkpor	NG
1539105114385	Asia/Shanghai	Taozhuang	CN
0820053684701	Europe/Tallinn	Narva	EE
1541590887194	America/New_York	Fayetteville	US
9038953094433	Europe/Sofia	Aytos	BG
6108887740867	Europe/London	Lancing	GB
0275376254078	Asia/Yekaterinburg	Oktyabr’skiy	RU
3712744070900	Asia/Kolkata	Uran	IN
6202352748188	Europe/Moscow	Tver	RU
9561504535685	Europe/Istanbul	Patnos	TR
8982736848496	Europe/Berlin	Rudolstadt	DE
9550349689400	America/Chicago	Estelle	US
2157523043026	Atlantic/Canary	Maspalomas	ES
9199559558504	Africa/Cairo	Alexandria	EG
2516572126553	America/Caracas	Tinaquillo	VE
6353429685902	America/New_York	Martinsburg	US
6327793859504	Asia/Tehran	Darreh Shahr	IR
5937468653675	Europe/Berlin	Eppingen	DE
7500137869288	Europe/London	Brierley Hill	GB
8723042277194	Europe/Berlin	Zeitz	DE
7832688066848	Africa/Casablanca	Azrou	MA
3847919302170	America/New_York	Gates-North Gates	US
4181021780594	Asia/Kolkata	Sojat	IN
5045383552000	Europe/Rome	Somma Vesuviana	IT
8837599317019	America/New_York	Acworth	US
0507961011552	America/Mexico_City	Acayucan	MX
0640559917093	Asia/Tokyo	Nonoichi	JP
0255370091992	Europe/London	Mexborough	GB
0154551933604	Asia/Bangkok	Damnoen Saduak	TH
0732255510521	America/Chicago	Vestavia Hills	US
9378350062520	America/Indiana/Indianapolis	Greenfield	US
2973380208916	America/Los_Angeles	Keizer	US
2839385871862	Indian/Reunion	Saint-Denis	RE
0321752607133	Asia/Tokyo	Suzaka	JP
5109390817771	Europe/Sofia	Smolyan	BG
8398614095010	Asia/Kolkata	Kangayam	IN
0522520292739	Asia/Kolkata	Gorakhpur	IN
0758532478056	Asia/Shanghai	Beidao	CN
8568704188353	America/Chicago	Hutto	US
8100725819337	America/Los_Angeles	Kent	US
9272574664952	Asia/Karachi	Sangla Hill	PK
3144965650607	Asia/Shanghai	Pingyi	CN
7257880316490	Europe/London	Strood	GB
3321180589787	Europe/Copenhagen	Frederiksberg	DK
1577839230827	America/Chicago	Fresno	US
2516726279166	Asia/Makassar	Balikpapan	ID
3948028462295	America/Argentina/Cordoba	Esperanza	AR
4723634951413	Asia/Kolkata	Dharmapuri	IN
8355761372524	Africa/Dar_es_Salaam	Kidodi	TZ
5398254195104	America/Chicago	Fairview Heights	US
0993225330703	America/Sao_Paulo	Marau	BR
7510781429189	America/La_Paz	Tupiza	BO
6664859579458	Asia/Kolkata	Barbil	IN
7405105887632	America/Mexico_City	Zacoalco de Torres	MX
2412660776535	Europe/Moscow	Naro-Fominsk	RU
9393818115167	Europe/Madrid	Palafrugell	ES
8836743502967	Europe/Madrid	Amposta	ES
0356918422428	Asia/Karachi	Jhol	PK
8664426902496	Asia/Vladivostok	Lesozavodsk	RU
6093822785518	America/New_York	Newburgh	US
9945825396826	Europe/Belgrade	Negotin	RS
0787205093272	Asia/Yekaterinburg	Saraktash	RU
4483922237208	Africa/Abidjan	Lakota	CI
1258489528358	America/New_York	Taunton	US
2568011640137	Europe/Moscow	Roslavl’	RU
4853930462006	Europe/Paris	Gonesse	FR
2554685266780	Africa/Porto-Novo	Tchaourou	BJ
6680546032136	Europe/Berlin	Gronau	DE
3823629724631	America/Santiago	La Ligua	CL
7603701568539	America/Havana	Corralillo	CU
7863912576765	Asia/Kolkata	Bachhraon	IN
1638615779579	America/New_York	Cypress Hills	US
1239520824646	Africa/Douala	Mbalmayo	CM
4400482646905	Africa/Mogadishu	Kismayo	SO
0618943624940	America/Mexico_City	Oaxaca	MX
0882212056866	America/Los_Angeles	Indio	US
4921842981004	America/Vancouver	Kelowna	CA
8811723882321	America/Bahia	Muritiba	BR
4861107792610	Asia/Tokyo	Shimotoda	JP
2924732232448	Africa/Nairobi	Lodwar	KE
3449923493488	Asia/Shanghai	Longgang	CN
3206700264804	Asia/Shanghai	Huangshi	CN
5208283300984	Asia/Shanghai	Laiwu	CN
9095616679666	America/Los_Angeles	Bryn Mawr-Skyway	US
5491008151613	Europe/Prague	Most	CZ
8092338566732	Asia/Kolkata	Pujali	IN
0190009636543	Europe/Berlin	Marburg an der Lahn	DE
0420999919693	Europe/Berlin	Wittenau	DE
4946698119265	Asia/Kolkata	Gorakhpur	IN
8506083315243	Europe/Brussels	Mouscron	BE
7127174178229	Asia/Karachi	Daud Khel	PK
4705750458205	Asia/Seoul	Hongseong	KR
4094497176078	Asia/Kolkata	Bhayandar	IN
0046058826919	Europe/Istanbul	Gaziantep	TR
8326282394241	Asia/Jakarta	Pekanbaru	ID
5187847783862	Asia/Kolkata	Moga	IN
7731844732712	Europe/Belgrade	Negotin	RS
4378850113918	Asia/Karachi	Hasilpur	PK
9267223514832	America/New_York	Cypress Hills	US
3525141482715	Europe/London	Selby	GB
5945850851318	Asia/Kolkata	Gajendragarh	IN
0607213857683	Asia/Bangkok	Phanat Nikhom	TH
2389734366476	Asia/Shanghai	Meizhou	CN
3223936100942	Asia/Kolkata	Jais	IN
2772498568086	Asia/Tokyo	Annaka	JP
6169237089845	America/Los_Angeles	Claremont	US
3615904426008	Australia/Perth	Perth	AU
9283098201233	Asia/Bangkok	Nakhon Si Thammarat	TH
4622408057897	Asia/Kolkata	Rafiganj	IN
0317024781564	Asia/Kolkata	Jashpurnagar	IN
1476134971797	Asia/Kolkata	Kundla	IN
8780272584980	Asia/Manila	La Trinidad	PH
5233883992529	Asia/Jakarta	Cibinong	ID
1907750480771	America/Chicago	Bourbonnais	US
2280696754571	Asia/Dili	Maliana	TL
2235324494466	Africa/Ndjamena	Mongo	TD
1032386956786	Europe/Berlin	Verl	DE
4516057126885	Asia/Kolkata	Malaut	IN
1995235154323	America/New_York	Waterbury	US
8148423710358	Europe/London	Barnet	GB
6595705823176	Africa/Casablanca	Jerada	MA
4038084863835	Asia/Shanghai	Meizhou	CN
4447405016476	America/New_York	Keene	US
7949880972614	Africa/Dar_es_Salaam	Mvomero	TZ
3633769628214	Europe/Amsterdam	Emmeloord	NL
2366241881685	Europe/Moscow	Bogoroditsk	RU
0675609112364	Asia/Bangkok	Tak Bai	TH
5279439084652	Asia/Manila	Baliuag	PH
6643107625192	Europe/Rome	Misterbianco	IT
5644959422992	Europe/Paris	Mitry-Mory	FR
7565851807695	Europe/Berlin	Finnentrop	DE
5582683944192	Asia/Taipei	Magong	TW
4055554624338	Europe/Paris	Gonesse	FR
0067547479553	America/Los_Angeles	Norco	US
5798790212769	Asia/Kolkata	Adra	IN
6897732911810	Europe/Dublin	Athlone	IE
7747845201898	Europe/Lisbon	Albufeira	PT
0267366030748	Africa/Casablanca	Temara	MA
0506691633652	Asia/Kolkata	Leteri	IN
1350643469924	Asia/Tashkent	Parkent	UZ
7982099531401	America/Mexico_City	Acayucan	MX
2873660242107	Asia/Yekaterinburg	Tavda	RU
9536249226372	America/Los_Angeles	Beaumont	US
9036199332050	Europe/Kiev	Nova Kakhovka	UA
7688204063828	Africa/Algiers	Cheraga	DZ
1865520295720	Europe/London	Hartley	GB
3289681794577	Asia/Tbilisi	Kobuleti	GE
0107723772235	Africa/Lagos	Igbara-Odo	NG
4138261104932	Asia/Jakarta	Diwek	ID
6305625987779	Africa/Luanda	Luena	AO
3201748931794	Africa/Lubumbashi	Beni	CD
3433891143230	Europe/Paris	Marseille 11	FR
2570892044348	America/Chicago	Murray	US
4815167808040	America/Guayaquil	Milagro	EC
9443575288434	Africa/Johannesburg	Standerton	ZA
9168530387877	Europe/Berlin	Hofheim am Taunus	DE
4134942693733	Europe/Paris	Vienne	FR
0564672566641	Asia/Tokyo	Shinshiro	JP
2746939962061	Europe/Berlin	Walsrode	DE
6962598120352	America/Merida	Progreso	MX
8974037585484	Europe/Istanbul	Mardin	TR
4110272477830	America/Fortaleza	Barras	BR
9755914245627	America/El_Salvador	Ilopango	SV
5510868849277	Europe/Vilnius	Ukmerge	LT
4846700544095	Africa/Lubumbashi	Beni	CD
2182069889500	Asia/Kolkata	Hungund	IN
7387036231671	Asia/Kolkata	Gingee	IN
7141104904764	Europe/Moscow	Stupino	RU
9752146312134	America/New_York	Peabody	US
0624991329973	Asia/Tokyo	Iwade	JP
9991538310024	Asia/Kuala_Lumpur	Kulai	MY
1919588258491	Asia/Seoul	Goyang-si	KR
0779922790244	Europe/Berlin	Charlottenburg-Nord	DE
5684775848705	America/Denver	Aurora	US
9795975415089	Europe/London	Selby	GB
0057953037928	Asia/Manila	Cebu City	PH
2767809130090	Africa/Cairo	Alexandria	EG
5446329181740	Asia/Tokyo	Annaka	JP
0540577894300	Asia/Jakarta	Kediri	ID
8108209126629	Africa/Algiers	Frenda	DZ
1489557702480	Asia/Barnaul	Novosilikatnyy	RU
6061389069303	America/New_York	Norwalk	US
5454641228630	Europe/Paris	Marseille 11	FR
5416084076971	Asia/Kolkata	Adra	IN
6668149768577	America/Chicago	Bourbonnais	US
0230792445516	Africa/Casablanca	Azrou	MA
2522798240287	Asia/Shanghai	Xiangtan	CN
1523264747454	Asia/Yangon	Dawei	MM
2714139139880	Asia/Shanghai	Zhoushan	CN
4565588187766	Asia/Jerusalem	Ramla	IL
0772944081499	America/Edmonton	Sherwood Park	CA
0853272215333	Asia/Tokyo	Minokamo	JP
8329483147586	Africa/Lubumbashi	Beni	CD
9839520030300	America/Bogota	San Carlos	CO
7478622695004	Europe/Paris	Vienne	FR
1766062023546	Asia/Tokyo	Nayoro	JP
4446653120706	Asia/Tokyo	Nonoichi	JP
0363954506005	Asia/Manila	Masbate	PH
4429614472052	Europe/Berlin	Marburg an der Lahn	DE
4531357070140	Europe/Moscow	Stupino	RU
2240901587783	Europe/Lisbon	Albufeira	PT
6636299645253	America/Chicago	South Lawndale	US
3725004255153	Europe/London	Rutherglen	GB
5229306214675	Europe/Sofia	Aytos	BG
9400845818838	Asia/Shanghai	Liaoyang	CN
8514700706749	America/Jamaica	New Kingston	JM
7854904828955	Europe/Rome	Roseto degli Abruzzi	IT
2569527051585	Asia/Aden	Ataq	YE
1467417650737	America/Los_Angeles	Aloha	US
5689014967537	Asia/Jakarta	Kudus	ID
8711422552016	Europe/Sarajevo	Bijeljina	BA
9889979756146	Asia/Shanghai	Xinzhou	CN
6504485290573	Europe/Berlin	Reutlingen	DE
7867921629665	Europe/Moscow	Kashira	RU
1124924989384	Europe/London	Rhosllanerchrugog	GB
8829507369340	Europe/Paris	Mitry-Mory	FR
5782607390719	Europe/Rome	Volla	IT
4979669500250	America/Argentina/Cordoba	Esperanza	AR
6744326592002	Europe/London	Inverness	GB
0813959344299	America/New_York	Toledo	US
6000178431167	America/El_Salvador	Ilopango	SV
5308830067442	Asia/Jakarta	Kudus	ID
1690709749981	Europe/Amsterdam	Vught	NL
8955916072509	Europe/London	Arbroath	GB
1185553520966	America/New_York	New Canaan	US
4798832289415	Australia/Brisbane	Carindale	AU
1532573964254	Africa/Nairobi	Busia	KE
5494238618741	America/New_York	Brighton Beach	US
6776753388712	America/Porto_Velho	Porto Velho	BR
9373446177171	Asia/Shanghai	Longgang	CN
5725338174586	Asia/Shanghai	Liaoyang	CN
1403423715886	America/New_York	Venice	US
5256853183413	America/New_York	Gates-North Gates	US
0066256584510	Europe/Berlin	Charlottenburg-Nord	DE
0702599237071	Asia/Shanghai	Zhoucun	CN
9761804470970	Africa/Windhoek	Okahandja	NA
5814585200671	Europe/Rome	Afragola	IT
5231604756139	America/Havana	Jaruco	CU
4275304051454	Africa/Johannesburg	Mokopane	ZA
1808021583859	Europe/Paris	Arles	FR
1846214562113	America/New_York	Pottstown	US
3610909489706	America/New_York	Rosedale	US
1837821288794	Europe/Berlin	Hermsdorf	DE
1844264138777	Europe/Helsinki	Kallio	FI
5747671127869	America/Denver	Carlsbad	US
7836345978161	Europe/Vienna	Floridsdorf	AT
7879060989722	America/Bahia	Muritiba	BR
0249549031766	Europe/Berlin	Dahlem	DE
1859323204065	America/Santiago	Chiguayante	CL
4998649664966	Europe/Sarajevo	Bijeljina	BA
6090614310606	America/Panama	Veracruz	PA
2732391702369	America/Puerto_Rico	Aguadilla	PR
4522085030582	Asia/Tehran	Nowshahr	IR
3557797050208	America/Glace_Bay	Sydney	CA
2584966928663	Asia/Kolkata	Pujali	IN
3483236557918	Europe/Istanbul	Edremit	TR
2654916043095	Europe/Berlin	Burscheid	DE
3615109597510	America/Merida	Progreso	MX
8483757924065	Asia/Kolkata	Calangute	IN
1123101957413	America/Chicago	Pekin	US
7214653504386	Europe/Stockholm	Boo	SE
4965495864093	Asia/Jakarta	Kediri	ID
1821405388666	America/New_York	Scarsdale	US
5873180204378	Asia/Jakarta	Kediri	ID
3212309386991	Asia/Tehran	Isfahan	IR
3506109484842	Europe/Madrid	Baza	ES
8681731529712	Asia/Shanghai	Xinzhou	CN
7560649176809	Asia/Kolkata	Bachhraon	IN
2567791813601	Europe/Madrid	Cardedeu	ES
2948476125699	Europe/London	Brierley Hill	GB
9908789256964	Asia/Shanghai	Guli	CN
6152584822470	America/Sao_Paulo	Esmeraldas	BR
0026563452582	Europe/Moscow	Yeysk	RU
1344698620058	Europe/Berlin	Radevormwald	DE
1045238723382	Europe/Istanbul	Mardin	TR
7414857986913	Asia/Tashkent	Parkent	UZ
4221893916650	Europe/Vilnius	Alytus	LT
9615294703332	Asia/Jakarta	Labuhan Deli	ID
2338593841693	Europe/Warsaw	Jaworzno	PL
2837002924854	Africa/Dar_es_Salaam	Iringa	TZ
5623342924268	Asia/Qyzylorda	Kyzylorda	KZ
1179235120230	Africa/Johannesburg	Standerton	ZA
7731651650162	America/Los_Angeles	Lompoc	US
3005212725960	America/Caracas	Barinas	VE
8853984209219	Europe/Prague	Most	CZ
2725132264653	Europe/Kiev	Krasyliv	UA
6009153131115	Europe/Moscow	Krymsk	RU
8288885207420	America/New_York	Punta Gorda Isles	US
7026277460043	Europe/Vilnius	Ukmerge	LT
3688571881340	Asia/Shanghai	Boli	CN
1429118706144	Europe/Dublin	Athlone	IE
9030912112257	Europe/Paris	Dax	FR
8852397254304	Africa/Algiers	Bordj Zemoura	DZ
5452782406993	Africa/Nairobi	Busia	KE
5941141888339	America/Sao_Paulo	Carlos Barbosa	BR
9722677524566	Asia/Kolkata	Osmanabad	IN
7919657603966	Europe/London	Penzance	GB
1573944788840	America/Argentina/Tucuman	Aguilares	AR
7738408506727	Europe/Stockholm	Hudiksvall	SE
